CO_CODE,CTU_CODE,CTU_ID,COCTU_ID,CTU_NAME,YEAR,DATASOURCE,HOUSING_TYPE,HOUSING_TYPE_DESC,QUANTITY,COMMUNITY_DESIGNATION
053,40166,02395838,05302395838,Maple Grove,2009,METC,MF5,Multifamily (5 units or more),24,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2009,METC,SFD,Single-Family Detached,201,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2009,METC,TH,Townhomes (single-family attached),30,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2010,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2010,METC,MF5,Multifamily (5 units or more),13,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2010,METC,SFD,Single-Family Detached,248,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2010,METC,TH,Townhomes (single-family attached),41,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2011,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2011,METC,MF5,Multifamily (5 units or more),29,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2011,METC,SFD,Single-Family Detached,189,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2011,METC,TH,Townhomes (single-family attached),43,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2012,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2012,METC,MF5,Multifamily (5 units or more),31,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2012,METC,SFD,Single-Family Detached,179,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2012,METC,TH,Townhomes (single-family attached),52,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2013,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2013,METC,MF5,Multifamily (5 units or more),334,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2013,METC,SFD,Single-Family Detached,182,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2013,METC,TH,Townhomes (single-family attached),68,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2014,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2014,METC,MF5,Multifamily (5 units or more),244,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2014,METC,SFD,Single-Family Detached,180,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2014,METC,TH,Townhomes (single-family attached),94,Suburban Edge
053,40166,02395838,05302395838,Maple Grove,2015,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
